voices,partials,total,method,ms
1,2,2,wavetable,0.2611
1,2,2,std_sin,0.4524
1,4,4,wavetable,0.4977
1,4,4,std_sin,0.9086
1,8,8,wavetable,1.0021
1,8,8,std_sin,1.8180
1,16,16,wavetable,2.0586
1,16,16,std_sin,4.2541
1,32,32,wavetable,4.3234
1,32,32,std_sin,10.1541
1,64,64,wavetable,10.0767
1,64,64,std_sin,19.4160
1,128,128,wavetable,20.6637
1,128,128,std_sin,42.9175
1,256,256,wavetable,42.9205
1,256,256,std_sin,74.8614
1,512,512,wavetable,78.7925
1,512,512,std_sin,177.1860
1,1024,1024,wavetable,142.7034
1,1024,1024,std_sin,423.9255
2,2,4,wavetable,0.4952
2,2,4,std_sin,0.9075
2,4,8,wavetable,1.1162
2,4,8,std_sin,2.1352
2,8,16,wavetable,2.1061
2,8,16,std_sin,5.9017
2,16,32,wavetable,3.9896
2,16,32,std_sin,11.6112
2,32,64,wavetable,9.4357
2,32,64,std_sin,21.8302
2,64,128,wavetable,19.6600
2,64,128,std_sin,41.5073
2,128,256,wavetable,42.4392
2,128,256,std_sin,82.3907
2,256,512,wavetable,91.3656
2,256,512,std_sin,172.2109
2,512,1024,wavetable,164.5746
2,512,1024,std_sin,365.9965
2,1024,2048,wavetable,292.0731
2,1024,2048,std_sin,825.7015
3,2,6,wavetable,0.6900
3,2,6,std_sin,1.4158
3,4,12,wavetable,1.4433
3,4,12,std_sin,4.1831
3,8,24,wavetable,3.0570
3,8,24,std_sin,9.1187
3,16,48,wavetable,6.4995
3,16,48,std_sin,17.0491
3,32,96,wavetable,13.5351
3,32,96,std_sin,31.8904
3,64,192,wavetable,30.8360
3,64,192,std_sin,60.7458
3,128,384,wavetable,65.9914
3,128,384,std_sin,126.1720
3,256,768,wavetable,134.8822
3,256,768,std_sin,241.3988
3,512,1536,wavetable,234.8216
3,512,1536,std_sin,597.7943
3,1024,3072,wavetable,451.7797
3,1024,3072,std_sin,1266.3295
4,2,8,wavetable,0.9342
4,2,8,std_sin,1.9679
4,4,16,wavetable,2.0829
4,4,16,std_sin,5.2979
4,8,32,wavetable,3.7476
4,8,32,std_sin,11.6497
4,16,64,wavetable,8.2661
4,16,64,std_sin,21.8142
4,32,128,wavetable,18.2128
4,32,128,std_sin,40.7495
4,64,256,wavetable,42.2413
4,64,256,std_sin,83.0639
4,128,512,wavetable,88.2372
4,128,512,std_sin,176.3950
4,256,1024,wavetable,183.4855
4,256,1024,std_sin,344.6823
4,512,2048,wavetable,309.6429
4,512,2048,std_sin,805.7332
4,1024,4096,wavetable,604.1227
4,1024,4096,std_sin,1988.3081
5,2,10,wavetable,1.2224
5,2,10,std_sin,3.4910
5,4,20,wavetable,2.6211
5,4,20,std_sin,8.1797
5,8,40,wavetable,5.6558
5,8,40,std_sin,17.5540
5,16,80,wavetable,12.1058
5,16,80,std_sin,31.4084
5,32,160,wavetable,26.3731
5,32,160,std_sin,68.3947
5,64,320,wavetable,63.3062
5,64,320,std_sin,125.6194
5,128,640,wavetable,122.8069
5,128,640,std_sin,225.3596
5,256,1280,wavetable,219.4279
5,256,1280,std_sin,462.5453
5,512,2560,wavetable,385.3841
5,512,2560,std_sin,1062.9024
5,1024,5120,wavetable,789.7804
5,1024,5120,std_sin,2234.1240
6,2,12,wavetable,1.5262
6,2,12,std_sin,3.6847
6,4,24,wavetable,3.0581
6,4,24,std_sin,9.2397
6,8,48,wavetable,6.2016
6,8,48,std_sin,19.1996
6,16,96,wavetable,13.3493
6,16,96,std_sin,40.8933
6,32,192,wavetable,47.0791
6,32,192,std_sin,70.7628
6,64,384,wavetable,78.4651
6,64,384,std_sin,166.7954
6,128,768,wavetable,259.7595
6,128,768,std_sin,282.3487
6,256,1536,wavetable,267.4657
6,256,1536,std_sin,590.5602
6,512,3072,wavetable,457.7490
6,512,3072,std_sin,1279.3285
6,1024,6144,wavetable,845.5019
6,1024,6144,std_sin,2765.8091
7,2,14,wavetable,1.6026
7,2,14,std_sin,4.4733
7,4,28,wavetable,3.3632
7,4,28,std_sin,10.4005
7,8,56,wavetable,7.1974
7,8,56,std_sin,21.4188
7,16,112,wavetable,15.0486
7,16,112,std_sin,39.5780
7,32,224,wavetable,34.3084
7,32,224,std_sin,76.6030
7,64,448,wavetable,81.0624
7,64,448,std_sin,158.2341
7,128,896,wavetable,170.6702
7,128,896,std_sin,354.2317
7,256,1792,wavetable,324.4750
7,256,1792,std_sin,754.3873
7,512,3584,wavetable,553.2036
7,512,3584,std_sin,1483.1913
7,1024,7168,wavetable,1038.0050
7,1024,7168,std_sin,3593.5939
8,2,16,wavetable,1.9579
8,2,16,std_sin,5.6284
8,4,32,wavetable,4.2699
8,4,32,std_sin,13.1239
8,8,64,wavetable,9.2734
8,8,64,std_sin,26.6848
8,16,128,wavetable,19.0754
8,16,128,std_sin,49.2533
8,32,256,wavetable,46.0737
8,32,256,std_sin,109.0379
8,64,512,wavetable,115.5317
8,64,512,std_sin,222.0235
8,128,1024,wavetable,207.1412
8,128,1024,std_sin,425.7626
8,256,2048,wavetable,373.0545
8,256,2048,std_sin,839.8769
8,512,4096,wavetable,621.5162
8,512,4096,std_sin,1743.6034
8,1024,8192,wavetable,1135.0344
8,1024,8192,std_sin,4059.2656
